event_id,account_id,user_id,event_type,event_time
EVT003955,ACCT0281,USER00511,feat_A,2025-08-25T20:24:57.834381
EVT003956,ACCT0018,USER00360,api_call,2025-07-28T20:21:57.834381
EVT003957,ACCT0210,USER00258,api_call,2025-06-23T12:23:57.834381
EVT003958,ACCT0005,USER00447,feat_A,2025-10-23T06:17:57.834381
EVT003959,ACCT0140,USER00326,feat_A,2025-10-21T21:13:57.834381
EVT003960,ACCT0270,USER00095,login,2025-09-07T18:18:57.834381
EVT003961,ACCT0230,USER00698,api_call,2025-08-14T15:31:57.834381
EVT003962,ACCT0021,USER00915,api_call,2025-07-03T07:34:57.834381
EVT003963,ACCT0185,USER00331,feat_A,2025-09-28T23:15:57.834381
EVT003964,ACCT0003,USER00196,feat_B,2025-09-25T19:57:57.834381
EVT003965,ACCT0216,USER00240,feat_A,2025-07-13T16:26:57.834381
EVT003966,ACCT0074,USER00538,api_call,2025-08-17T05:30:57.834381
EVT003967,ACCT0198,USER00687,api_call,2025-10-26T16:30:57.834381
EVT003968,ACCT0202,USER00534,login,2025-06-07T08:58:57.834381
EVT003969,ACCT0099,USER00940,feat_B,2025-07-30T20:16:57.834381
EVT003970,ACCT0181,USER00682,feat_A,2025-09-03T15:35:57.834381
EVT003971,ACCT0038,USER00548,api_call,2025-10-18T15:23:57.834381
EVT003972,ACCT0072,USER00933,feat_A,2025-09-22T15:10:57.834381
EVT003973,ACCT0216,USER00351,login,2025-07-14T11:40:57.834381
EVT003974,ACCT0149,USER00606,feat_A,2025-08-06T23:26:57.834381
EVT003975,ACCT0163,USER00781,feat_B,2025-06-04T04:36:57.834381
EVT003976,ACCT0283,USER00017,api_call,2025-05-29T05:50:57.834381
EVT003977,ACCT0199,USER00071,feat_B,2025-08-23T16:26:57.834381
EVT003978,ACCT0039,USER00082,feat_A,2025-06-21T18:59:57.834381
EVT003979,ACCT0214,USER00799,api_call,2025-06-30T22:24:57.834381
EVT003980,ACCT0069,USER00110,login,2025-09-24T01:49:57.834381
EVT003981,ACCT0180,USER00820,feat_B,2025-06-23T06:31:57.834381
EVT003982,ACCT0123,USER00226,feat_B,2025-08-19T18:42:57.834381
EVT003983,ACCT0103,USER00648,feat_A,2025-08-13T06:12:57.834381
EVT003984,ACCT0284,USER00365,api_call,2025-10-30T15:20:57.834381
EVT003985,ACCT0230,USER00778,feat_B,2025-11-04T12:42:57.834381
EVT003986,ACCT0107,USER00928,login,2025-10-31T02:02:57.834381
EVT003987,ACCT0141,USER00208,login,2025-07-24T14:09:57.834381
EVT003988,ACCT0226,USER00176,feat_B,2025-07-04T08:18:57.834381
EVT003989,ACCT0288,USER00968,api_call,2025-07-24T23:10:57.834381
EVT003990,ACCT0209,USER00330,feat_B,2025-08-30T16:00:57.834381
EVT003991,ACCT0135,USER00174,feat_A,2025-06-22T11:18:57.834381
EVT003992,ACCT0135,USER00300,feat_A,2025-07-02T17:02:57.834381
EVT003993,ACCT0093,USER00579,feat_A,2025-11-07T14:24:57.834381
EVT003994,ACCT0228,USER00434,feat_A,2025-06-05T05:33:57.834381
EVT003995,ACCT0163,USER00019,api_call,2025-07-18T22:27:57.834381
EVT003996,ACCT0169,USER00143,api_call,2025-08-21T23:54:57.834381
EVT003997,ACCT0054,USER00111,feat_B,2025-08-28T15:52:57.834381
EVT003998,ACCT0229,USER00989,feat_A,2025-06-07T16:29:57.834381
EVT003999,ACCT0031,USER00332,feat_A,2025-07-25T11:51:57.834381
EVT004000,ACCT0214,USER00974,api_call,2025-11-10T22:19:57.834381
EVT004001,ACCT0128,USER00836,feat_A,2025-09-23T23:36:57.834381
EVT004002,ACCT0189,USER00919,api_call,2025-08-18T05:58:57.834381
EVT004003,ACCT0086,USER00907,feat_A,2025-08-10T01:42:57.834381
EVT004004,ACCT0119,USER00410,login,2025-08-13T10:27:57.834381
EVT004005,ACCT0177,USER00195,api_call,2025-09-09T05:10:57.834381
EVT004006,ACCT0206,USER00052,login,2025-07-16T04:09:57.834381
EVT004007,ACCT0063,USER00208,login,2025-08-01T13:58:57.834381
EVT004008,ACCT0121,USER00314,feat_A,2025-10-08T16:05:57.834381
EVT004009,ACCT0179,USER00413,login,2025-08-12T17:09:57.834381
EVT004010,ACCT0221,USER00669,feat_A,2025-06-17T13:21:57.834381
EVT004011,ACCT0176,USER00480,feat_A,2025-10-11T10:26:57.834381
EVT004012,ACCT0035,USER00946,login,2025-05-23T16:35:57.834381
EVT004013,ACCT0205,USER00329,feat_A,2025-10-22T02:38:57.834381
EVT004014,ACCT0229,USER00740,feat_A,2025-08-27T11:45:57.834381
EVT004015,ACCT0059,USER00880,login,2025-07-24T19:08:57.834381
EVT004016,ACCT0269,USER00450,feat_A,2025-07-03T10:46:57.834381
EVT004017,ACCT0211,USER00164,feat_A,2025-05-24T15:44:57.834381
EVT004018,ACCT0181,USER00677,login,2025-06-10T05:00:57.834381
EVT004019,ACCT0081,USER01000,feat_B,2025-10-06T01:16:57.834381
EVT004020,ACCT0231,USER00117,feat_B,2025-10-20T07:39:57.834381
EVT004021,ACCT0043,USER00820,api_call,2025-05-31T19:44:57.834381
EVT004022,ACCT0110,USER00900,feat_B,2025-06-27T02:15:57.834381
EVT004023,ACCT0121,USER00970,login,2025-10-29T05:02:57.834381
EVT004024,ACCT0170,USER00755,login,2025-08-05T05:37:57.834381
EVT004025,ACCT0133,USER00605,login,2025-07-20T13:00:57.834381
EVT004026,ACCT0162,USER00309,feat_A,2025-07-09T10:09:57.834381
EVT004027,ACCT0189,USER00965,feat_A,2025-10-20T10:28:57.834381
EVT004028,ACCT0257,USER00820,feat_A,2025-07-16T06:49:57.834381
EVT004029,ACCT0102,USER00095,api_call,2025-06-26T17:34:57.834381
EVT004030,ACCT0049,USER00008,feat_A,2025-10-04T08:49:57.834381
EVT004031,ACCT0146,USER00894,feat_B,2025-08-04T09:00:57.834381
EVT004032,ACCT0165,USER00971,feat_B,2025-08-28T14:23:57.834381
EVT004033,ACCT0255,USER00775,login,2025-06-26T16:53:57.834381
EVT004034,ACCT0204,USER00404,feat_A,2025-06-13T19:35:57.834381
EVT004035,ACCT0045,USER00720,feat_B,2025-08-15T17:34:57.834381
EVT004036,ACCT0051,USER00540,feat_B,2025-11-09T03:12:57.834381
EVT004037,ACCT0249,USER00240,feat_A,2025-08-18T09:40:57.834381
EVT004038,ACCT0110,USER00313,feat_B,2025-06-03T10:11:57.834381
EVT004039,ACCT0217,USER00575,login,2025-09-02T07:12:57.834381
EVT004040,ACCT0100,USER00205,login,2025-08-21T04:59:57.834381
EVT004041,ACCT0230,USER00906,feat_A,2025-09-18T21:35:57.834381
EVT004042,ACCT0121,USER00274,feat_B,2025-10-25T21:51:57.834381
EVT004043,ACCT0172,USER00078,api_call,2025-06-29T16:10:57.834381
EVT004044,ACCT0192,USER00962,login,2025-09-26T07:04:57.834381
EVT004045,ACCT0277,USER00001,feat_B,2025-08-08T05:31:57.834381
EVT004046,ACCT0200,USER00270,feat_A,2025-07-26T22:00:57.834381
EVT004047,ACCT0209,USER00444,api_call,2025-06-02T03:08:57.834381
EVT004048,ACCT0287,USER00823,feat_A,2025-06-28T21:35:57.834381
EVT004049,ACCT0214,USER00571,feat_B,2025-10-27T02:41:57.834381
EVT004050,ACCT0189,USER00663,feat_A,2025-11-01T17:40:57.834381
EVT004051,ACCT0243,USER00669,api_call,2025-08-12T08:38:57.834381
EVT004052,ACCT0273,USER00472,feat_B,2025-06-14T19:10:57.834381
EVT004053,ACCT0026,USER00543,feat_A,2025-07-29T04:02:57.834381
EVT004054,ACCT0102,USER00185,login,2025-08-21T16:17:57.834381
EVT004055,ACCT0073,USER00352,api_call,2025-10-15T09:20:57.834381
EVT004056,ACCT0281,USER00259,feat_A,2025-09-29T03:07:57.834381
EVT004057,ACCT0162,USER00225,api_call,2025-08-30T02:41:57.834381
EVT004058,ACCT0079,USER00728,feat_A,2025-08-21T21:37:57.834381
EVT004059,ACCT0090,USER00851,api_call,2025-11-14T14:42:57.834381
EVT004060,ACCT0122,USER00153,login,2025-11-08T01:36:57.834381
EVT004061,ACCT0130,USER00574,login,2025-10-17T03:07:57.834381
EVT004062,ACCT0185,USER00079,feat_A,2025-08-08T22:58:57.834381
EVT004063,ACCT0250,USER00119,login,2025-06-17T03:38:57.834381
EVT004064,ACCT0045,USER00785,login,2025-08-11T05:25:57.834381
EVT004065,ACCT0182,USER00144,feat_A,2025-08-27T06:45:57.834381
EVT004066,ACCT0217,USER00317,login,2025-09-04T21:23:57.834381
EVT004067,ACCT0236,USER00248,feat_B,2025-08-04T00:01:57.834381
EVT004068,ACCT0098,USER00481,login,2025-07-19T08:05:57.834381
EVT004069,ACCT0168,USER00482,api_call,2025-09-18T17:11:57.834381
EVT004070,ACCT0118,USER00408,login,2025-11-04T03:57:57.834381
EVT004071,ACCT0260,USER00111,api_call,2025-06-10T06:10:57.834381
EVT004072,ACCT0296,USER00672,login,2025-10-24T19:40:57.834381
EVT004073,ACCT0288,USER00429,login,2025-06-11T18:40:57.834381
EVT004074,ACCT0038,USER00110,feat_B,2025-09-21T01:07:57.834381
EVT004075,ACCT0193,USER00505,feat_A,2025-08-19T13:47:57.834381
EVT004076,ACCT0062,USER00776,login,2025-08-21T21:56:57.834381
EVT004077,ACCT0041,USER00277,feat_B,2025-07-06T22:42:57.834381
EVT004078,ACCT0115,USER00458,api_call,2025-06-24T22:25:57.834381
EVT004079,ACCT0154,USER00818,api_call,2025-08-16T12:25:57.834381
EVT004080,ACCT0161,USER00580,login,2025-07-08T16:07:57.834381
EVT004081,ACCT0122,USER00129,feat_B,2025-08-02T09:08:57.834381
EVT004082,ACCT0055,USER00488,api_call,2025-06-24T11:39:57.834381
EVT004083,ACCT0200,USER00297,login,2025-09-22T22:35:57.834381
EVT004084,ACCT0193,USER00866,feat_B,2025-09-01T08:37:57.834381
EVT004085,ACCT0072,USER00476,feat_B,2025-06-10T22:01:57.834381
EVT004086,ACCT0119,USER00639,feat_A,2025-09-14T04:44:57.834381
EVT004087,ACCT0295,USER00547,api_call,2025-09-17T10:04:57.834381
EVT004088,ACCT0005,USER00636,api_call,2025-07-29T18:00:57.834381
EVT004089,ACCT0026,USER00879,login,2025-09-11T09:30:57.834381
EVT004090,ACCT0058,USER00430,api_call,2025-06-14T05:02:57.834381
EVT004091,ACCT0204,USER00409,feat_A,2025-09-06T15:06:57.834381
EVT004092,ACCT0215,USER00555,api_call,2025-08-21T14:20:57.834381
EVT004093,ACCT0285,USER00521,feat_A,2025-06-27T21:09:57.834381
EVT004094,ACCT0077,USER00701,feat_A,2025-10-07T13:51:57.834381
EVT004095,ACCT0192,USER00802,feat_A,2025-06-14T08:42:57.834381
EVT004096,ACCT0002,USER00752,feat_A,2025-10-27T04:15:57.834381
EVT004097,ACCT0186,USER00071,login,2025-08-29T07:28:57.834381
EVT004098,ACCT0251,USER00339,feat_B,2025-11-07T15:27:57.834381
EVT004099,ACCT0158,USER00779,login,2025-10-28T00:43:57.834381
EVT004100,ACCT0299,USER00831,feat_B,2025-06-17T04:04:57.834381
EVT004101,ACCT0074,USER00740,api_call,2025-09-22T05:54:57.834381
EVT004102,ACCT0172,USER00074,feat_A,2025-11-05T06:26:57.834381
EVT004103,ACCT0148,USER00857,api_call,2025-06-13T22:28:57.834381
EVT004104,ACCT0207,USER00665,feat_B,2025-09-17T23:33:57.834381
EVT004105,ACCT0151,USER00190,feat_A,2025-09-21T06:53:57.834381
EVT004106,ACCT0001,USER00165,feat_B,2025-08-10T15:23:57.834381
EVT004107,ACCT0088,USER00229,feat_B,2025-06-21T20:21:57.834381
EVT004108,ACCT0152,USER00963,api_call,2025-08-03T03:01:57.834381
EVT004109,ACCT0253,USER00048,feat_A,2025-11-04T11:36:57.834381
EVT004110,ACCT0208,USER00354,feat_A,2025-10-04T04:50:57.834381
EVT004111,ACCT0253,USER00196,login,2025-06-26T00:58:57.834381
EVT004112,ACCT0058,USER00982,feat_B,2025-08-25T03:33:57.834381
EVT004113,ACCT0240,USER00313,feat_A,2025-10-23T15:45:57.834381
EVT004114,ACCT0177,USER00299,api_call,2025-06-08T16:26:57.834381
EVT004115,ACCT0055,USER00627,login,2025-08-08T13:08:57.834381
EVT004116,ACCT0119,USER00882,login,2025-08-18T15:50:57.834381
EVT004117,ACCT0261,USER00603,feat_B,2025-07-05T02:20:57.834381
EVT004118,ACCT0135,USER00442,login,2025-08-30T01:09:57.834381
EVT004119,ACCT0183,USER00836,feat_A,2025-08-06T01:14:57.834381
EVT004120,ACCT0032,USER00417,feat_A,2025-11-09T05:16:57.834381
EVT004121,ACCT0299,USER00957,feat_A,2025-07-25T00:15:57.834381
EVT004122,ACCT0261,USER00677,feat_B,2025-08-17T01:35:57.834381
EVT004123,ACCT0280,USER00454,feat_A,2025-09-02T18:22:57.834381
EVT004124,ACCT0127,USER00547,feat_A,2025-08-15T19:33:57.834381
EVT004125,ACCT0296,USER00692,feat_B,2025-09-06T08:23:57.834381
EVT004126,ACCT0258,USER00054,api_call,2025-09-21T10:11:57.834381
EVT004127,ACCT0097,USER00856,api_call,2025-05-29T01:08:57.834381
EVT004128,ACCT0046,USER00524,feat_A,2025-06-24T08:32:57.834381
EVT004129,ACCT0008,USER00917,feat_B,2025-10-25T17:38:57.834381
EVT004130,ACCT0291,USER00849,feat_A,2025-05-30T23:30:57.834381
EVT004131,ACCT0171,USER00369,feat_B,2025-09-25T19:47:57.834381
EVT004132,ACCT0159,USER00800,login,2025-07-13T06:35:57.834381
EVT004133,ACCT0048,USER00125,api_call,2025-07-24T17:13:57.834381
EVT004134,ACCT0248,USER00532,feat_B,2025-10-19T00:35:57.834381
EVT004135,ACCT0141,USER00061,login,2025-09-08T03:23:57.834381
EVT004136,ACCT0074,USER00940,feat_A,2025-10-12T04:10:57.834381
EVT004137,ACCT0117,USER00687,api_call,2025-11-08T11:53:57.834381
EVT004138,ACCT0177,USER00519,feat_B,2025-09-13T23:02:57.834381
EVT004139,ACCT0044,USER00216,login,2025-09-17T03:53:57.834381
EVT004140,ACCT0278,USER00436,feat_A,2025-06-05T10:20:57.834381
EVT004141,ACCT0119,USER00463,login,2025-08-10T21:41:57.834381
EVT004142,ACCT0277,USER00784,feat_A,2025-07-09T03:39:57.834381
EVT004143,ACCT0152,USER00645,login,2025-11-14T00:15:57.834381
EVT004144,ACCT0016,USER00032,login,2025-08-06T08:39:57.834381
EVT004145,ACCT0029,USER00594,api_call,2025-10-17T00:34:57.834381
EVT004146,ACCT0014,USER00328,feat_B,2025-09-04T08:30:57.834381
EVT004147,ACCT0110,USER00820,feat_A,2025-10-30T11:48:57.834381
EVT004148,ACCT0119,USER00544,feat_A,2025-09-03T13:21:57.834381
EVT004149,ACCT0238,USER00005,login,2025-10-28T14:20:57.834381
EVT004150,ACCT0028,USER00445,login,2025-08-17T08:53:57.834381
EVT004151,ACCT0005,USER00029,feat_A,2025-07-07T20:51:57.834381
EVT004152,ACCT0282,USER00796,login,2025-06-11T06:44:57.834381
EVT004153,ACCT0166,USER00114,api_call,2025-10-02T19:40:57.834381
EVT004154,ACCT0031,USER00557,login,2025-09-30T17:09:57.834381
EVT004155,ACCT0237,USER00543,api_call,2025-08-08T02:51:57.834381
EVT004156,ACCT0210,USER00336,login,2025-08-01T09:44:57.834381
EVT004157,ACCT0122,USER00658,feat_A,2025-08-17T14:03:57.834381
EVT004158,ACCT0284,USER00357,login,2025-06-24T10:12:57.834381
EVT004159,ACCT0287,USER00162,api_call,2025-08-21T18:12:57.834381
EVT004160,ACCT0116,USER00294,api_call,2025-08-04T03:56:57.834381
EVT004161,ACCT0138,USER00933,feat_A,2025-08-03T19:24:57.834381
EVT004162,ACCT0122,USER00064,api_call,2025-11-10T09:55:57.834381
EVT004163,ACCT0073,USER00188,feat_A,2025-08-18T01:25:57.834381
EVT004164,ACCT0244,USER00986,api_call,2025-06-24T22:19:57.834381
EVT004165,ACCT0061,USER00767,api_call,2025-09-10T09:38:57.834381
EVT004166,ACCT0053,USER00159,feat_A,2025-09-30T19:18:57.834381
EVT004167,ACCT0068,USER00541,feat_B,2025-06-10T04:16:57.834381
EVT004168,ACCT0148,USER00924,login,2025-09-05T10:12:57.834381
EVT004169,ACCT0094,USER00531,login,2025-06-19T16:07:57.834381
EVT004170,ACCT0033,USER00218,feat_A,2025-10-04T05:38:57.834381
EVT004171,ACCT0196,USER00124,feat_B,2025-09-02T07:27:57.834381
EVT004172,ACCT0063,USER00336,login,2025-08-10T09:35:57.834381
EVT004173,ACCT0222,USER00696,feat_A,2025-08-27T02:01:57.834381
EVT004174,ACCT0147,USER00016,feat_B,2025-07-19T20:30:57.834381
EVT004175,ACCT0142,USER00685,feat_A,2025-10-06T23:00:57.834381
EVT004176,ACCT0012,USER00362,feat_B,2025-07-30T16:34:57.834381
EVT004177,ACCT0159,USER00751,api_call,2025-11-14T05:41:57.834381
EVT004178,ACCT0065,USER00468,login,2025-10-13T16:24:57.834381
EVT004179,ACCT0013,USER00255,feat_A,2025-08-27T19:33:57.834381
EVT004180,ACCT0182,USER00752,login,2025-08-15T18:10:57.834381
EVT004181,ACCT0147,USER00689,login,2025-11-12T01:12:57.834381
EVT004182,ACCT0054,USER00873,feat_A,2025-07-16T00:06:57.834381
EVT004183,ACCT0128,USER00622,feat_A,2025-09-07T08:45:57.834381
EVT004184,ACCT0164,USER00007,feat_B,2025-08-13T07:23:57.834381
EVT004185,ACCT0113,USER00616,api_call,2025-06-26T09:48:57.834381
EVT004186,ACCT0247,USER00985,api_call,2025-07-09T16:03:57.834381
EVT004187,ACCT0234,USER00377,feat_B,2025-11-11T14:01:57.834381
EVT004188,ACCT0260,USER00022,feat_A,2025-08-22T04:05:57.834381
EVT004189,ACCT0226,USER00114,feat_B,2025-08-17T05:52:57.834381
EVT004190,ACCT0132,USER00903,feat_A,2025-06-23T10:17:57.834381
EVT004191,ACCT0143,USER00844,feat_B,2025-08-08T00:49:57.834381
EVT004192,ACCT0212,USER00141,feat_A,2025-07-28T13:39:57.834381
EVT004193,ACCT0283,USER00734,api_call,2025-10-11T21:02:57.834381
EVT004194,ACCT0264,USER00234,login,2025-08-08T22:52:57.834381
EVT004195,ACCT0114,USER00214,feat_A,2025-09-23T16:27:57.834381
EVT004196,ACCT0039,USER00666,login,2025-08-06T00:35:57.834381
EVT004197,ACCT0154,USER00211,feat_A,2025-06-03T20:48:57.834381
EVT004198,ACCT0090,USER00779,feat_A,2025-10-19T19:33:57.834381
EVT004199,ACCT0269,USER00534,api_call,2025-09-02T18:57:57.834381
EVT004200,ACCT0169,USER00694,feat_B,2025-08-21T06:26:57.834381
EVT004201,ACCT0138,USER00495,feat_B,2025-09-06T12:37:57.834381
EVT004202,ACCT0299,USER00558,feat_B,2025-09-21T20:38:57.834381
EVT004203,ACCT0161,USER00746,feat_B,2025-10-21T20:33:57.834381
EVT004204,ACCT0036,USER00291,feat_B,2025-05-26T13:22:57.834381
EVT004205,ACCT0245,USER00404,feat_B,2025-08-19T04:44:57.834381
EVT004206,ACCT0130,USER00463,feat_B,2025-09-04T13:40:57.834381
EVT004207,ACCT0199,USER00766,feat_A,2025-08-02T08:18:57.834381
EVT004208,ACCT0101,USER00738,feat_A,2025-10-07T02:50:57.834381
EVT004209,ACCT0086,USER00554,feat_A,2025-07-12T04:31:57.834381
EVT004210,ACCT0296,USER00617,login,2025-10-21T13:57:57.834381
EVT004211,ACCT0193,USER00253,api_call,2025-08-06T12:36:57.834381
EVT004212,ACCT0246,USER00798,feat_A,2025-10-23T18:34:57.834381
EVT004213,ACCT0169,USER00291,login,2025-07-14T12:51:57.834381
EVT004214,ACCT0009,USER00930,login,2025-09-17T09:13:57.834381
EVT004215,ACCT0148,USER00874,api_call,2025-09-24T03:28:57.834381
EVT004216,ACCT0046,USER00204,feat_B,2025-09-28T06:20:57.834381
EVT004217,ACCT0105,USER00264,login,2025-11-12T08:19:57.834381
EVT004218,ACCT0213,USER00626,api_call,2025-09-25T10:36:57.834381
EVT004219,ACCT0123,USER00269,api_call,2025-06-04T12:39:57.834381
EVT004220,ACCT0046,USER00144,feat_A,2025-06-17T10:34:57.834381
EVT004221,ACCT0097,USER00881,api_call,2025-08-05T17:05:57.834381
EVT004222,ACCT0004,USER00494,login,2025-11-08T14:42:57.834381
EVT004223,ACCT0130,USER00170,feat_A,2025-10-19T00:37:57.834381
EVT004224,ACCT0260,USER00509,api_call,2025-08-21T13:27:57.834381
EVT004225,ACCT0205,USER00507,feat_B,2025-06-12T05:13:57.834381
EVT004226,ACCT0016,USER00873,feat_A,2025-09-11T04:02:57.834381
EVT004227,ACCT0104,USER00269,login,2025-08-13T09:45:57.834381
EVT004228,ACCT0088,USER00869,api_call,2025-07-11T00:33:57.834381
EVT004229,ACCT0203,USER00368,api_call,2025-09-30T22:15:57.834381
EVT004230,ACCT0263,USER00137,feat_B,2025-06-02T14:48:57.834381
EVT004231,ACCT0030,USER00486,api_call,2025-07-05T14:48:57.834381
EVT004232,ACCT0118,USER00939,api_call,2025-09-18T05:27:57.834381
EVT004233,ACCT0020,USER00505,feat_A,2025-07-10T02:45:57.834381
EVT004234,ACCT0072,USER00138,api_call,2025-07-11T12:28:57.834381
EVT004235,ACCT0077,USER00329,feat_B,2025-06-16T06:10:57.834381
EVT004236,ACCT0158,USER00121,feat_B,2025-08-26T18:37:57.834381
EVT004237,ACCT0269,USER00473,feat_A,2025-11-07T01:51:57.834381
EVT004238,ACCT0295,USER00631,login,2025-05-29T07:54:57.834381
EVT004239,ACCT0024,USER00370,api_call,2025-07-14T12:46:57.834381
EVT004240,ACCT0074,USER00155,feat_A,2025-10-08T10:56:57.834381
EVT004241,ACCT0140,USER00588,api_call,2025-10-28T15:51:57.834381
EVT004242,ACCT0136,USER00477,feat_B,2025-07-20T21:56:57.834381
EVT004243,ACCT0268,USER00891,login,2025-09-01T16:41:57.834381
EVT004244,ACCT0057,USER00944,api_call,2025-07-25T07:59:57.834381
EVT004245,ACCT0249,USER00890,feat_B,2025-05-19T17:55:57.834381
EVT004246,ACCT0070,USER00074,feat_B,2025-09-17T00:16:57.834381
EVT004247,ACCT0088,USER00929,api_call,2025-10-27T16:12:57.834381
EVT004248,ACCT0016,USER00514,feat_B,2025-10-08T00:53:57.834381
EVT004249,ACCT0031,USER00935,feat_A,2025-05-31T16:28:57.834381
EVT004250,ACCT0209,USER00328,feat_B,2025-06-24T11:33:57.834381
EVT004251,ACCT0035,USER00583,login,2025-07-10T13:44:57.834381
EVT004252,ACCT0199,USER00123,feat_B,2025-05-23T02:22:57.834381
EVT004253,ACCT0080,USER00592,feat_A,2025-07-07T11:49:57.834381
EVT004254,ACCT0130,USER00110,login,2025-08-04T11:42:57.834381
EVT004255,ACCT0121,USER00686,feat_B,2025-07-28T15:27:57.834381
EVT004256,ACCT0069,USER00387,login,2025-06-25T02:09:57.834381
EVT004257,ACCT0275,USER00428,login,2025-07-02T23:37:57.834381
EVT004258,ACCT0043,USER00850,feat_A,2025-06-30T19:41:57.834381
EVT004259,ACCT0048,USER00070,login,2025-07-10T21:56:57.834381
EVT004260,ACCT0188,USER00570,feat_A,2025-10-11T19:22:57.834381
EVT004261,ACCT0100,USER00762,login,2025-09-23T11:26:57.834381
EVT004262,ACCT0072,USER00896,feat_A,2025-08-19T05:19:57.834381
EVT004263,ACCT0094,USER00168,feat_B,2025-08-15T13:43:57.834381
EVT004264,ACCT0062,USER00807,api_call,2025-05-29T06:42:57.834381
EVT004265,ACCT0129,USER00700,api_call,2025-09-10T00:17:57.834381
EVT004266,ACCT0149,USER00892,feat_A,2025-10-10T16:05:57.834381
EVT004267,ACCT0030,USER00904,login,2025-05-21T06:30:57.834381
EVT004268,ACCT0290,USER00978,feat_B,2025-11-08T04:19:57.834381
EVT004269,ACCT0159,USER00262,feat_B,2025-11-07T03:20:57.834381
EVT004270,ACCT0077,USER00066,feat_A,2025-07-31T20:21:57.834381
EVT004271,ACCT0112,USER00767,feat_B,2025-10-15T01:43:57.834381
EVT004272,ACCT0239,USER00708,feat_A,2025-08-01T17:42:57.834381
EVT004273,ACCT0084,USER00292,login,2025-07-23T03:57:57.834381
EVT004274,ACCT0018,USER00709,feat_B,2025-11-14T15:31:57.834381
EVT004275,ACCT0189,USER00879,feat_A,2025-06-24T13:09:57.834381
EVT004276,ACCT0095,USER00034,feat_B,2025-10-18T02:46:57.834381
EVT004277,ACCT0040,USER00947,feat_B,2025-08-19T09:17:57.834381
EVT004278,ACCT0115,USER00920,api_call,2025-11-04T05:37:57.834381
EVT004279,ACCT0255,USER00366,feat_A,2025-09-28T04:14:57.834381
EVT004280,ACCT0289,USER00975,login,2025-10-24T07:32:57.834381
EVT004281,ACCT0291,USER00533,login,2025-10-02T04:27:57.834381
EVT004282,ACCT0196,USER00673,feat_B,2025-06-07T03:08:57.834381
EVT004283,ACCT0277,USER00648,login,2025-08-14T05:29:57.834381
EVT004284,ACCT0161,USER00129,feat_B,2025-06-21T04:20:57.834381
EVT004285,ACCT0045,USER00109,feat_B,2025-07-15T05:44:57.834381
EVT004286,ACCT0146,USER00261,feat_B,2025-07-07T06:08:57.834381
EVT004287,ACCT0094,USER00601,api_call,2025-08-25T02:37:57.834381
